,NISV_14,NISV_15,NISV_16,NISV_Total,AISV_14,AISV_15,AISV_16,AISV_TOT,NISRP_14,NISRP_15,NISRP_16,NISRP_tot,AISRP_14,AISRP_15,AISRP_16,AISRP_tot,NPIP_14,NPIP_15,NPIP_16,NPIP_tot,APIP_14,APIP_15,APIP_16,APIP_tot,NOSV_14,NOSV_15,NOSV_16,NOSV_tot,AOSV_14,AOSV_15,AOSV_16,AOSV_tot,NOSRP_14,NOSRP_15,NOSRP_16,NOSRP_tot,AOSRP_14,AOSRP_15,AOSRP_16,AOSRP_tot,NPOP_14,NPOP_15,NPOP_16,NPOP_17,APOP_14,APOP_15,APOP_16,APOP_tot,near_dhs,near_ppr_asset,near_pools,near_pal.x,near_ppr_ost
Blanche A. Nixon/Cobbs Creek Library,30,30,15,75,496,315,195,1006,4,17,1,22,25,225,4,254,43,51,19,113,700,575,242,1517,3,4,3,10,50,107,49,206,0,0,0,0,0,0,0,0,5,4,9,18,170,107,124,401,622.8023471,611.7525265,1988.640619,6513.500586,1687.898409
Andorra Library,0,2,0,2,0,60,0,60,0,2,0,2,0,66,0,66,16,63,59,138,151,1249,1462,2862,0,5,1,6,0,164,31,195,0,0,1,1,0,0,23,23,1,7,3,11,44,235,89,368,169.9301903,1209.711535,11381.24052,22714.96497,11272.98841
Bushrod Library,0,4,0,4,0,124,0,124,0,0,14,14,0,0,182,182,7,36,26,69,109,857,357,1323,0,0,0,0,0,0,0,0,0,0,1,1,0,0,19,19,0,2,1,3,0,29,19,48,359.8926812,1270.566562,2264.957824,2951.440093,2386.956161
Bustleton Library,1,0,0,1,60,0,0,60,0,0,1,1,0,0,27,27,10,6,2,18,133,56,31,220,2,0,0,2,45,0,0,45,1,1,0,2,16,97,0,113,4,4,0,8,68,136,0,204,1211.411208,2270.027689,3332.654537,25972.4396,2468.758849
Cecil B. Moore Library,1,4,2,7,24,88,85,197,2,20,2,24,50,253,47,350,40,106,42,188,614,1604,866,3084,12,0,1,13,199,0,12,211,0,0,0,0,0,0,0,0,29,8,13,50,490,122,346,958,443.1242677,151.247108,2939.825965,7257.054397,151.4611279
Charles L. Durham Library,14,5,1,0,216,91,18,325,1,0,6,7,10,0,102,112,33,16,50,99,524,300,752,1576,9,3,0,12,144,64,0,208,0,0,0,0,0,0,0,0,10,9,1,20,164,149,17,330,18.49102239,445.7245586,820.4465331,590.4037115,655.3489287
Charles Santore Library,1,0,0,20,20,0,0,20,9,17,29,55,433,917,1329,2679,144,154,223,521,7274,8290,10024,25588,0,0,4,4,0,0,229,229,0,0,11,11,0,0,672,672,30,32,63,125,1133,1343,3161,5637,1054.272618,768.9230157,2364.599836,5239.801492,1853.502976
Chestnut Hill Library,4,22,0,1,96,388,0,484,0,0,0,0,0,0,0,0,82,112,81,275,1766,2635,1933,6334,0,1,0,1,0,17,0,17,2,0,0,2,41,0,0,41,2,4,1,7,41,52,40,133,251.4417909,1382.562446,1740.064406,7406.213488,2502.924873
David Cohen Ogontz Library,0,1,0,26,0,21,0,21,4,1,0,5,64,15,0,79,43,20,7,70,543,293,125,961,0,1,0,1,0,44,0,44,1,0,0,1,30,0,0,30,1,6,3,10,30,217,169,416,18.13974984,1683.363431,15424.67132,19666.64321,2198.54344
Eastwick Library,43,39,15,1,508,315,250,1073,6,6,3,15,37,87,30,154,70,53,50,173,643,441,620,1704,1,0,10,11,26,0,95,121,0,0,0,0,0,0,0,0,1,0,15,16,26,0,146,172,313.5075457,599.271032,4774.007521,9819.491971,4831.767889
Falls of Schuylkill Library,19,3,11,97,328,35,184,547,8,25,2,35,194,1050,54,1298,222,131,84,437,4633,3421,1843,9897,0,4,2,6,0,73,41,114,0,0,0,0,0,0,0,0,0,4,4,8,0,73,85,158,203.4661426,106.3817508,161.4113989,7434.224953,146.4399233
Fishtown Community Library,0,0,1,33,0,0,10,10,0,0,1,1,0,0,33,33,2,46,66,114,53,1005,1949,3007,0,0,8,8,0,0,117,117,0,0,5,5,0,0,73,73,44,45,65,154,641,674,996,2311,1533.930862,1521.36162,6310.412597,8775.656248,8162.215256
Fox Chase Library,0,0,0,1,0,0,0,0,1,7,5,13,12,209,58,279,25,35,36,96,542,624,625,1791,3,0,0,3,85,0,0,85,0,0,0,0,0,0,0,0,11,17,16,44,353,539,563,1455,42.57822803,189.1127432,1034.20592,7842.045081,667.9183601
Frankford Library,0,0,0,0,0,0,0,0,2,1,0,3,54,30,0,84,42,40,3,85,722,704,34,1460,1,0,0,1,24,0,0,24,0,0,0,0,0,0,0,0,6,0,0,6,104,0,0,104,413.202137,1064.247949,2845.242785,3600.93793,1544.908242
Fumo Family Library,0,0,0,0,0,0,0,0,3,7,0,10,71,136,0,207,143,89,109,341,2453,1866,2551,6870,3,0,0,3,51,0,0,51,0,0,0,0,0,0,0,0,12,4,5,21,288,52,323,663,277.7227811,199.1421047,4256.720916,2665.312092,2730.446524
Greater Olney Library,0,3,156,0,0,21,1721,1742,1,2,4,7,9,52,108,169,8,27,220,255,69,209,2649,2927,0,28,28,56,0,819,827,1646,0,1,0,1,0,33,0,33,0,32,28,60,0,964,827,1791,236.3716217,1803.08787,2044.785917,4279.947153,2531.875374
Haddington Library,26,13,34,159,261,160,524,945,3,11,11,25,19,128,88,235,37,24,49,110,336,288,675,1299,0,0,1,1,0,0,20,20,0,0,0,0,0,0,0,0,0,0,1,1,0,0,20,20,52.98011809,623.9993548,3029.730287,6343.204612,3023.715321
Haverford Library,9,4,1,73,95,58,9,162,1,5,0,6,3,107,0,110,21,15,7,43,158,192,90,440,10,5,3,18,246,118,37,401,0,0,0,0,0,0,0,0,10,6,20,36,246,142,364,752,332.621575,777.1082274,969.063715,3196.734138,852.7559192
Holmesburg Library,0,0,0,14,0,0,0,0,0,4,3,7,0,126,135,261,16,13,6,35,317,296,228,841,3,0,0,3,80,0,0,80,0,1,0,1,0,12,0,12,26,21,5,52,660,518,110,1288,95.20828764,300.5443291,4534.053506,1968.448774,4471.696721
Independence Library,0,0,0,0,0,0,0,0,1,16,17,34,15,295,415,725,62,83,78,223,2285,2443,1698,6426,1,0,0,1,16,0,0,16,3,1,3,7,60,30,90,180,54,38,49,141,990,620,1010,2620,223.0093244,0,5113.981318,7643.16654,2576.612
Joseph E. Coleman Northwest Regional Library,0,0,0,0,0,0,0,0,0,0,1,1,0,0,75,75,72,87,98,257,1311,2031,1494,4836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.24775028,1726.879788,3378.650709,2945.75633,3544.901895
Katharine Drexel Library,0,0,0,0,0,0,0,0,2,0,3,5,51,0,56,107,25,14,14,53,251,173,221,645,0,1,2,3,0,28,33,61,0,1,0,1,0,12,0,12,7,29,21,57,164,721,549,1434,287.9571484,133.7557549,6500.652412,24263.87534,5677.93146
Kensington Library,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5,5,51,74,58,183,906,955,860,2721,0,0,0,0,0,0,0,0,0,0,1,1,0,0,11,11,0,0,2,2,0,0,14,14,537.2704823,672.7420086,1325.099543,2902.055638,2208.27018
Kingsessing Library,0,2,0,0,0,38,0,38,0,1,0,1,0,15,0,15,40,8,24,72,487,108,249,844,0,13,2,15,0,368,49,417,2,0,1,3,46,0,26,72,18,23,35,76,396,560,618,1574,214.6985944,51.66315981,943.9859002,5192.885544,656.8386225
Lawncrest Library,0,0,0,2,0,0,0,0,3,5,7,15,130,254,371,755,34,38,40,112,876,1708,2060,4644,0,0,0,0,0,0,0,0,2,2,3,7,44,28,72,144,29,41,20,90,745,907,413,2065,44.73940535,897.1692692,4021.730124,7797.093973,2213.385845
Library for the Blind and Physically Handicapped,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,8,0,38,8,46,588.9976942,830.4131554,3388.862711,1870.42532,3413.285391
Lillian Marrero Library,1,0,3,0,26,0,20,46,1,6,4,11,9,69,25,103,45,25,29,99,328,271,207,806,1,0,0,1,40,0,0,40,11,0,0,11,550,0,0,550,17,2,0,19,742,51,0,793,478.1814208,24.81674541,449.5513384,4519.5517,543.9555041
Logan Library,6,0,0,4,133,0,0,133,1,12,7,20,0,69,30,99,66,34,20,120,798,419,90,1307,1,0,0,1,16,0,0,16,0,0,0,0,0,0,0,0,5,2,1,8,60,19,40,119,176.9944951,714.796526,2548.091849,2206.947741,1657.528596
Lovett Memorial Library,0,0,0,6,0,0,0,0,0,5,0,5,0,71,0,71,34,57,30,121,308,604,310,1222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,45,0,0,45,933.1477593,80.27033864,6464.131532,9997.359476,3569.986299
Lucien E. Blackwell West Philadelphia Regional Library,17,25,0,0,295,312,0,607,0,0,0,0,0,0,0,0,56,59,40,155,823,643,514,1980,8,6,2,16,143,139,65,347,0,0,0,0,0,0,0,0,11,10,11,32,199,204,244,647,84.80839126,1445.922863,3850.710513,6355.721921,3407.428669
McPherson Square Library,5,2,3,42,63,25,50,138,0,4,0,4,0,51,0,51,13,9,13,35,358,591,367,1316,0,1,0,1,0,15,0,15,0,0,0,0,0,0,0,0,6,4,0,10,87,57,0,144,220.060957,1268.642636,3083.759301,6296.514366,4691.303848
Nicetown-Tioga Library,0,0,21,10,0,0,320,320,3,7,0,10,115,273,0,388,30,12,55,97,1023,341,1203,2567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,6,47,0,137,184,1381.294481,2.225689558,2419.174646,3266.399933,2361.664256
Northeast Regional Library,0,0,0,21,0,0,0,0,0,2,0,2,0,18,0,18,19,12,10,41,171,209,74,454,0,0,0,0,0,0,0,0,0,1,1,2,0,24,25,49,52,23,25,100,691,353,426,1470,1065.877869,1893.648954,4503.066697,8096.520423,4189.792741
Oak Lane Library,0,0,0,0,0,0,0,0,3,8,3,14,39,46,21,106,29,24,30,83,179,173,85,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493.7313868,2340.541442,2779.870835,9712.637017,4362.644852
Overbrook Park Library,9,35,0,0,73,446,0,519,0,0,0,0,0,0,0,0,26,53,1,80,229,659,7,895,1,0,0,1,27,0,0,27,0,0,0,0,0,0,0,0,2,0,0,2,57,0,0,57,320.6450056,743.1730397,9016.537444,7025.802211,2201.061608
Parkway Central Library,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700.9212998,0,2551.230323,7423.828002,2451.590902
Paschalville Library,5,1,1,7,76,7,6,89,0,0,0,0,0,0,0,0,29,4,18,51,237,25,239,501,8,2,0,10,199,54,0,253,0,0,0,0,0,0,0,0,8,2,3,13,199,54,60,313,210.4356356,1651.495649,3391.10997,5883.16395,1961.911385
Philadelphia City Institute,0,0,0,0,0,0,0,0,11,0,1,12,298,0,56,354,100,145,107,352,3836,6291,6504,16631,0,0,0,0,0,0,0,0,2,1,0,3,172,50,0,222,7,3,2,12,428,228,267,923,1210.578989,13.3485865,2636.883436,3818.359696,2706.135058
Queen Memorial Library,0,0,0,0,0,0,0,0,8,6,7,21,87,64,188,339,53,78,54,185,664,947,2123,3734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,5,33,420,528,227,1175,350.554892,648.1255097,2276.215487,8484.565427,634.6032087
Ramonita G. de Rodriguez Library,0,0,0,0,0,0,0,0,1,9,1,11,16,136,17,169,64,77,87,228,726,1202,884,2812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,15,28,85,149,270,504,771.1182034,117.730763,1428.397384,850.6572691,1516.774919
Richmond Library,1,1,1,3,17,30,53,100,0,7,15,22,0,138,265,403,36,54,60,150,486,894,981,2361,0,0,6,6,0,0,125,125,0,1,0,1,0,10,0,10,3,7,7,17,52,155,150,357,335.4105473,951.7385393,1186.294376,5356.698027,978.2525387
Roxborough Library,3,0,0,3,72,0,0,72,0,0,3,3,0,0,114,114,124,127,110,361,4829,5108,3730,13667,1,0,0,1,34,0,0,34,0,0,3,3,0,0,62,62,24,18,23,65,806,842,624,2272,580.7749166,792.547327,1973.402847,8267.78518,1960.626621
South Philadelphia Library,0,0,0,0,0,0,0,0,0,0,1,1,0,0,52,52,30,0,4,34,574,0,124,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.2137612,67.08559841,3733.821698,3647.759725,2335.483861
Tacony Library,0,3,0,3,0,51,0,51,1,8,11,20,5,115,117,237,7,15,19,41,111,206,170,487,0,1,1,2,0,35,11,46,0,0,0,0,0,0,0,0,1,1,5,7,16,35,78,129,979.392656,843.856589,1171.834861,6206.992049,2469.752776
The Rosenbach,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.2541987,1019.591286,1915.448662,4172.430463,2422.607902
"Thomas F. Donatucci, Sr. Library",6,0,18,9,87,0,211,298,0,10,3,13,0,304,148,452,147,81,94,322,2858,1408,1693,5959,0,0,0,0,0,0,0,0,0,0,1,1,0,0,100,100,1,0,1,2,40,0,100,140,519.0024701,366.7795501,3054.506978,13704.20452,3452.725545
Torresdale Library,3,3,3,3,124,91,130,345,2,3,6,11,85,119,188,392,17,23,28,68,418,600,648,1666,11,15,17,43,261,274,276,811,0,0,1,1,0,0,0,0,24,37,31,92,515,660,518,1693,1433.062385,0,5132.550799,9422.830568,2959.857244
Wadsworth Library,0,1,2,11,0,22,33,55,0,0,5,5,0,0,77,77,67,33,17,117,1195,703,312,2210,0,0,0,0,0,0,0,0,0,2,1,3,0,4,25,29,3,2,1,6,27,4,25,56,128.1738094,922.0738752,9748.581771,16976.32065,1108.514345
Walnut Street West,5,6,0,0,84,82,0,166,0,8,10,18,0,234,337,571,49,65,223,337,1440,2297,9080,12817,1,0,0,1,68,0,0,68,0,0,0,0,0,0,0,0,1,1,7,9,68,20,122,210,2748.649369,2488.545249,9884.74935,14865.88231,6873.214388
Welsh Road Library,0,0,0,3,0,0,0,0,1,1,8,10,12,22,31,65,24,19,69,112,190,131,145,466,2,0,0,2,57,0,0,57,1,0,0,1,22,0,0,22,6,0,0,6,169,0,0,169,818.380842,2552.670347,3661.524996,10886.3268,3975.950959
West Oak Lane Library,0,0,3,31,0,0,50,50,0,0,1,1,0,0,8,8,34,57,43,134,869,1254,940,3063,0,0,4,4,0,0,58,58,0,1,1,2,0,88,10,98,8,2,8,18,447,102,112,661,31.61171209,1329.03346,5013.995551,12906.24603,1889.513276
Whitman Library,13,17,1,1,311,466,16,793,0,8,5,13,0,209,130,339,115,145,140,400,2313,3638,2858,8809,30,11,0,41,770,372,0,1142,2,0,3,5,36,0,260,296,54,65,79,198,1559,2018,2458,6035,1179.923476,124.9644417,4735.961428,1053.455821,5439.09428
Widener Library,1,0,0,45,7,0,0,7,4,4,2,10,29,37,29,95,81,45,37,163,1710,594,1196,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,232,0,0,232,868.3941253,112.0589574,2233.730981,2448.267418,4994.232221
Wynnefield Library,6,8,31,9,109,75,204,388,3,10,2,15,59,190,55,304,36,46,69,151,464,689,694,1847,9,1,2,12,169,25,41,235,0,0,0,0,0,0,0,0,14,1,3,18,264,25,56,345,60.97780011,31.64401321,287.0242709,6136.686354,72.80143584
Wyoming Library,3,4,2,0,66,79,24,169,5,9,1,15,45,154,14,213,62,67,36,165,475,682,544,1701,6,8,2,16,195,69,31,295,3,0,0,3,78,0,0,78,18,9,3,30,375,79,40,494,426.5069844,836.9509624,2156.480186,1375.26891,2732.668752